Name,Business Status,Address,Price Level,Rating,Total Ratings,Types,Latitude,Longitude
"Strategic Events Solutions, Inc.",OPERATIONAL,"4416 South Saint Lawrence Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.814359,-87.61186839999999
Derrick Malone - State Farm Insurance Agent,OPERATIONAL,"3949 South Doctor Martin Luther King Junior Drive D, Chicago",Price information not available,4.5,17,"['insurance_agency', 'point_of_interest', 'establishment']",41.822319,-87.616321
Church of God & Saints-Christ,OPERATIONAL,Chicago,Price information not available,No rating,No ratings,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.820024,-87.6127472
Deck Master - Power Wash & Sealing in Chicago IL,OPERATIONAL,"1658 North Milwaukee Avenue #411, Chicago",Price information not available,No rating,No ratings,"['painter', 'general_contractor', 'point_of_interest', 'establishment']",41.81518370000001,-87.62099479999999
God's House For All Nations,OPERATIONAL,"411 East 43rd Street, Chicago",Price information not available,5,1,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.81652729999999,-87.6159344
Ebenezer Baptist Church,OPERATIONAL,"4501 South Vincennes Avenue, Chicago",Price information not available,4.7,36,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.81292819999999,-87.6136099
U & I Computer Electronics,CLOSED_TEMPORARILY,"646 East 43rd Street, Chicago",Price information not available,No rating,No ratings,"['electronics_store', 'point_of_interest', 'store', 'establishment']",41.8169685,-87.6096736
United Services Inc,OPERATIONAL,"4455 South King Drive Suite 101B, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8132295,-87.6159268
Chicago Housing Authority,OPERATIONAL,"4218 South Cottage Grove Avenue, Chicago",Price information not available,4,1,"['local_government_office', 'point_of_interest', 'establishment']",41.8180531,-87.6079371
bp,OPERATIONAL,"437 East Pershing Road, Chicago",Price information not available,3.1,25,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",41.8236946,-87.6150713
"The Closing Firm, LLC Real Estate Closing Services",OPERATIONAL,"641 East Pershing Road UNIT E, Chicago",Price information not available,3,2,"['lawyer', 'point_of_interest', 'establishment']",41.8236673,-87.61104840000002
Lydagraphics Graphic Design,OPERATIONAL,"4028 South King Drive, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.82103739999999,-87.61749669999999
Ultimate Real Estate Group,OPERATIONAL,"400 East 41st Street, Chicago",Price information not available,5,2,"['real_estate_agency', 'point_of_interest', 'establishment']",41.8205333,-87.6160634
Christian LEG Early Learning Preschool,OPERATIONAL,"446 East 43rd Street, Chicago",Price information not available,4.8,28,"['school', 'point_of_interest', 'establishment']",41.8167708,-87.614629
Urban Broadcast Media,OPERATIONAL,"4108 South King Drive, Chicago",Price information not available,4.4,26,"['point_of_interest', 'establishment']",41.8198275,-87.6175555
Metropolitan Apostolic Community Church Of Christ,OPERATIONAL,"4100 South Doctor Martin Luther King Junior Drive, Chicago",Price information not available,4.4,16,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41.8200166,-87.61750409999999
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Dr. Martin Luther King Jr. College Preparatory High School,OPERATIONAL,"4445 South Drexel Boulevard, Chicago",Price information not available,4.1,28,"['secondary_school', 'point_of_interest', 'school', 'establishment']",41.8138852,-87.6029812
Greater Grand Mental Health,OPERATIONAL,"4314 South Cottage Grove Avenue, Chicago",Price information not available,3.7,3,"['local_government_office', 'doctor', 'health', 'point_of_interest', 'establishment']",41.816259,-87.60707339999999
"Dr. Sylvia A. Santos, MD",OPERATIONAL,"4314 South Cottage Grove Avenue, Chicago",Price information not available,1,1,"['doctor', 'health', 'point_of_interest', 'establishment']",41.816259,-87.60707339999999
"Frances S. Ratcliff, MISA",OPERATIONAL,"4314 South Cottage Grove Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.816332,-87.6072025
"Dr. Jane C. Lee, MD",OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,No rating,No ratings,"['doctor', 'health', 'point_of_interest', 'establishment']",41.817155,-87.6001981
Honey 1 BBQ,OPERATIONAL,"746 East 43rd Street, Chicago",2,4,921,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.8169394,-87.6072851
Carter G Woodson Middle School,CLOSED_TEMPORARILY,"4444 South Evans Avenue, Chicago",Price information not available,2,4,"['point_of_interest', 'school', 'establishment']",41.81347900000001,-87.608544
Ariel Community Academy,OPERATIONAL,"1119 East 46th Street, Chicago",Price information not available,4.3,20,"['school', 'primary_school', 'point_of_interest', 'establishment']",41.8112293,-87.5990248
BMO Bank N.A Branches,OPERATIONAL,"901 East 47th Street, Chicago",Price information not available,2.9,40,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",41.80935679999999,-87.6031325
New Age Chicago Furniture Co.,OPERATIONAL,"4238 South Cottage Grove Avenue, Chicago",Price information not available,4.8,256,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",41.81746529999999,-87.6070058
Northeastern Illinois University,OPERATIONAL,"700 East Oakwood Boulevard, Chicago",Price information not available,4.8,14,"['university', 'point_of_interest', 'establishment']",41.82296460000001,-87.609453
Alpha Towers Apartments,OPERATIONAL,"936 East 47th Street, Chicago",Price information not available,3.6,7,"['real_estate_agency', 'point_of_interest', 'establishment']",41.8099566,-87.60250479999999
Little Black Pearl Workshop,OPERATIONAL,"1060 East 47th Street, Chicago",Price information not available,4.5,176,"['point_of_interest', 'establishment']",41.8097419,-87.599795
Masjid Al-Faatir,OPERATIONAL,"1200 East 47th Street, Chicago",Price information not available,4.6,279,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",41.80998049999999,-87.59656319999999
Judge Slater Apartments,OPERATIONAL,"740 East 43rd Street, Chicago",Price information not available,4,18,"['point_of_interest', 'establishment']",41.8173094,-87.6077498
Redel Rentals LLC,OPERATIONAL,"4338 South Drexel Boulevard, Chicago",Price information not available,4,28,"['point_of_interest', 'establishment']",41.8155296,-87.6049857
Faie African Art Gallery,OPERATIONAL,"1005 East 43rd Street, Chicago",Price information not available,4.9,21,"['art_gallery', 'point_of_interest', 'establishment']",41.8167268,-87.6014812
Mother & Child Nutrition Program,OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.8171589,-87.6001833
South Side,Status not available,Chicago,Price information not available,No rating,No ratings,"['neighborhood', 'political']",41.7506491,-87.64405529999999
Chicago,Status not available,Chicago,Price information not available,No rating,No ratings,"['locality', 'political']",41.8781136,-87.6297982
Coldwell Banker Realty - Hyde Park,OPERATIONAL,"1314 East 47th Street, Chicago",Price information not available,4.1,41,"['real_estate_agency', 'point_of_interest', 'establishment']",41.8103082,-87.5942647
Citi,OPERATIONAL,"1310 East 47th Street, Chicago",Price information not available,2,21,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",41.8103401,-87.59452610000001
"Dr. Jane C. Lee, MD",OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,No rating,No ratings,"['doctor', 'health', 'point_of_interest', 'establishment']",41.817155,-87.6001981
The Original Pancake House,OPERATIONAL,"1358 East 47th Street, Chicago",2,4.4,2654,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.80983579999999,-87.59292959999999
Mitchell Foot & Ankle,OPERATIONAL,"1338 East 47th Street, Chicago",Price information not available,4.9,256,"['doctor', 'health', 'point_of_interest', 'establishment']",41.80994159999999,-87.593381
Coldwell Banker Realty Rental Division-Hyde Park,OPERATIONAL,"1314 East 47th Street Ste R, Chicago",Price information not available,3,13,"['real_estate_agency', 'point_of_interest', 'establishment']",41.8103905,-87.5943418
Burnham Park Mermaid Sculpture,OPERATIONAL,Chicago,Price information not available,4.6,19,"['point_of_interest', 'establishment']",41.82004329999999,-87.59509919999999
BloodLess Center Consultants,OPERATIONAL,"4331 South Oakenwald Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.81622429999999,-87.5964936
Jackie Robinson Elementary School,OPERATIONAL,"4225 South Lake Park Avenue, Chicago",Price information not available,2.5,4,"['primary_school', 'point_of_interest', 'school', 'establishment']",41.8171681,-87.5983704
Divvy,OPERATIONAL,"Woodlawn Ave & Lake Park Ave, Chicago",Price information not available,4,1,"['point_of_interest', 'establishment']",41.8140927,-87.59700509999999
Intonation Music,OPERATIONAL,"4434 South Lake Park Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8141339,-87.5971376
Kennicott Fieldhouse Fitness Center,OPERATIONAL,"4434 South Lake Park Avenue, Chicago",Price information not available,4.3,3,"['gym', 'health', 'point_of_interest', 'establishment']",41.814076,-87.5972589
Chamberlain Triangle Park,OPERATIONAL,"4227 South Greenwood Avenue, Chicago",Price information not available,4.1,8,"['park', 'point_of_interest', 'establishment']",41.8170539,-87.5992205
La Grande Famille,OPERATIONAL,"4541 South Lake Park Avenue, Chicago",Price information not available,5,5,"['point_of_interest', 'establishment']",41.81243509999999,-87.5952535
"Antoinette R. Sallamme, MD",OPERATIONAL,"4230 South Greenwood Avenue, Chicago",Price information not available,1,1,"['doctor', 'health', 'point_of_interest', 'establishment']",41.8174615,-87.5995938
"Williams-Davis (Hattie Kay, Izora) Park",OPERATIONAL,"4101 South Lake Park Avenue, Chicago",Price information not available,4.6,169,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",41.82025670000001,-87.5994765
4521 South Woodlawn Apartments,OPERATIONAL,"4521 South Woodlawn Avenue, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.8125423,-87.59661609999999
Mother & Child Nutrition Program,OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,No rating,No ratings,"['health', 'point_of_interest', 'establishment']",41.8171589,-87.6001833
South Side,Status not available,Chicago,Price information not available,No rating,No ratings,"['neighborhood', 'political']",41.7506491,-87.64405529999999
"Dr. Syeda Shariff, MD",OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,No rating,No ratings,"['doctor', 'health', 'point_of_interest', 'establishment']",41.8171589,-87.6001833
Komed Holman Health Center,OPERATIONAL,"4259 South Berkeley Avenue, Chicago",Price information not available,3.4,172,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']",41.81711600000001,-87.60034329999999
Dunkin' Donuts Baskin Robbins,OPERATIONAL,"1400 East 47th Street Unit B, Chicago",1,3.6,133,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",41.81034340000001,-87.5923952
Greenwood Ave Apartments,OPERATIONAL,"4451-59 South Greenwood Avenue, Chicago",Price information not available,2,1,"['point_of_interest', 'establishment']",41.8136385,-87.59881159999999
Wolcott Real Property,OPERATIONAL,"1236 East 46th Street, Chicago",Price information not available,1.9,54,"['real_estate_agency', 'point_of_interest', 'establishment']",41.8112416,-87.5956822
Sherwin-Williams Paint Store,OPERATIONAL,"1328 East 47th Street Bldg C, Chicago",2,4.4,80,"['point_of_interest', 'home_goods_store', 'store', 'establishment']",41.8102402,-87.59337080000002
Spotless Solutions Cleaners,OPERATIONAL,"1400 East 47th Street G, Chicago",Price information not available,3.2,58,"['laundry', 'point_of_interest', 'establishment']",41.81010200000001,-87.5920656
Redbox,OPERATIONAL,"1320 East 47th Street, Chicago",1,4,3,"['movie_rental', 'point_of_interest', 'store', 'establishment']",41.8105038,-87.5940236
Western Union,OPERATIONAL,"1320 East 47th Street, Chicago",Price information not available,No rating,No ratings,"['finance', 'point_of_interest', 'establishment']",41.8104928,-87.5940517
Subway,OPERATIONAL,"1322 East 47th Street, Chicago",1,3.7,111,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",41.8103013,-87.5934588
Coldwell Banker Residential Brokerage: Evelyn Woods,OPERATIONAL,"1314 E East 47th Street, Chicago",Price information not available,5,5,"['point_of_interest', 'establishment']",41.8104711,-87.5942225
Walgreens,OPERATIONAL,"1320 East 47th Street, Chicago",2,2.9,66,"['drugstore', 'convenience_store', 'clothing_store', 'health', 'food', 'point_of_interest', 'store', 'establishment']",41.8103774,-87.59407259999999
Coldwell Banker Real Estate School,OPERATIONAL,"1314 East 47th Street, Chicago",Price information not available,No rating,No ratings,"['point_of_interest', 'establishment']",41.81035929999999,-87.5942117
One Stop Food & Liquors,OPERATIONAL,"4301 South Lake Park Avenue, Chicago",Price information not available,4.1,1482,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",41.8162115,-87.5982571
Chicago Housing Authority,OPERATIONAL,"4227 South Oakenwald Avenue, Chicago",Price information not available,3,1,"['local_government_office', 'point_of_interest', 'establishment']",41.8174174,-87.5974525
